condition,query_index,caption_id,rank,image_row_index,image_id,score,is_relevant,image_split,image_pattern_id,image_palette_id
random,171,CAP-V2_035-TPL_02,40,44,V2_045,0.345288249836,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
random,171,CAP-V2_035-TPL_02,41,5,V2_006,0.344422035032,false,id,bands_vertical,rojo_negro_crema
random,171,CAP-V2_035-TPL_02,42,41,V2_042,0.334583120397,false,ood_palette,mixed_asymmetric,morado_gris_rosa
random,171,CAP-V2_035-TPL_02,43,36,V2_037,0.329197488347,false,ood_palette,grecas_modular,verde_ocre_crema
random,171,CAP-V2_035-TPL_02,44,46,V2_047,0.309520637909,false,ood_pattern,chevrons_diagonal,multicolor_tierra
random,171,CAP-V2_035-TPL_02,45,26,V2_027,0.306189569714,false,id,mixed_asymmetric,azul_crema_marron
random,171,CAP-V2_035-TPL_02,46,28,V2_029,0.299388488475,false,id,mixed_asymmetric,blanco_negro_gris
random,171,CAP-V2_035-TPL_02,47,25,V2_026,0.282241027354,false,id,mixed_asymmetric,rojo_negro_crema
random,171,CAP-V2_035-TPL_02,48,54,V2_055,0.238341779312,false,ood_both,circles_concentric,verde_ocre_crema
random,171,CAP-V2_035-TPL_02,49,9,V2_010,0.190353534254,false,id,bands_vertical,multicolor_tierra
random,171,CAP-V2_035-TPL_02,50,10,V2_011,0.163092144910,false,id,diamonds_central,rojo_negro_crema
random,171,CAP-V2_035-TPL_02,51,24,V2_025,0.121605878288,false,id,grid_reticular,multicolor_tierra
random,171,CAP-V2_035-TPL_02,52,35,V2_036,0.081179757423,false,ood_palette,diamonds_central,morado_gris_rosa
random,171,CAP-V2_035-TPL_02,53,32,V2_033,0.030087553383,false,ood_palette,bands_vertical,verde_ocre_crema
random,171,CAP-V2_035-TPL_02,54,2,V2_003,0.029156311474,false,id,bands_horizontal,ocre_marron_negro
random,171,CAP-V2_035-TPL_02,55,53,V2_054,0.027111704544,false,ood_both,chevrons_diagonal,morado_gris_rosa
random,171,CAP-V2_035-TPL_02,56,31,V2_032,0.024308477478,false,ood_palette,bands_horizontal,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,1,9,V2_010,0.992041195858,false,id,bands_vertical,multicolor_tierra
random,172,CAP-V2_035-TPL_03,2,47,V2_048,0.966115039218,false,ood_pattern,circles_concentric,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,3,36,V2_037,0.956261526672,false,ood_palette,grecas_modular,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,4,35,V2_036,0.916909888100,false,ood_palette,diamonds_central,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,5,54,V2_055,0.864299896349,false,ood_both,circles_concentric,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,6,50,V2_051,0.862126018996,false,ood_pattern,circles_concentric,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,7,12,V2_013,0.842726331436,false,id,diamonds_central,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,8,20,V2_021,0.842181597422,false,id,grid_reticular,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,9,17,V2_018,0.812625040135,false,id,grecas_modular,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,10,2,V2_003,0.791868709071,false,id,bands_horizontal,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,11,32,V2_033,0.784522515705,false,ood_palette,bands_vertical,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,12,43,V2_044,0.782156798250,false,ood_pattern,chevrons_diagonal,azul_crema_marron
random,172,CAP-V2_035-TPL_03,13,8,V2_009,0.770476958706,false,id,bands_vertical,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,14,23,V2_024,0.760580013237,false,id,grid_reticular,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,15,31,V2_032,0.726476752132,false,ood_palette,bands_horizontal,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,16,53,V2_054,0.719773136698,false,ood_both,chevrons_diagonal,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,17,25,V2_026,0.717564990678,false,id,mixed_asymmetric,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,18,0,V2_001,0.675389316968,false,id,bands_horizontal,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,19,55,V2_056,0.674036659452,false,ood_both,circles_concentric,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,20,13,V2_014,0.657167459898,false,id,diamonds_central,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,21,52,V2_053,0.649294814779,false,ood_both,chevrons_diagonal,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,22,10,V2_011,0.621108264975,false,id,diamonds_central,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,23,49,V2_050,0.600573039891,false,ood_pattern,circles_concentric,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,24,16,V2_017,0.591743370005,false,id,grecas_modular,azul_crema_marron
random,172,CAP-V2_035-TPL_03,25,15,V2_016,0.557219465885,false,id,grecas_modular,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,26,3,V2_004,0.553667978072,false,id,bands_horizontal,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,27,21,V2_022,0.550046378886,false,id,grid_reticular,azul_crema_marron
random,172,CAP-V2_035-TPL_03,28,19,V2_020,0.531378727837,false,id,grecas_modular,multicolor_tierra
random,172,CAP-V2_035-TPL_03,29,40,V2_041,0.526642094333,false,ood_palette,mixed_asymmetric,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,30,4,V2_005,0.510045916417,false,id,bands_horizontal,multicolor_tierra
random,172,CAP-V2_035-TPL_03,31,5,V2_006,0.504076029959,false,id,bands_vertical,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,32,26,V2_027,0.489329132526,false,id,mixed_asymmetric,azul_crema_marron
random,172,CAP-V2_035-TPL_03,33,42,V2_043,0.471424731298,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
random,172,CAP-V2_035-TPL_03,34,11,V2_012,0.470307481386,false,id,diamonds_central,azul_crema_marron
random,172,CAP-V2_035-TPL_03,35,45,V2_046,0.451356934759,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,36,34,V2_035,0.417959956583,true,ood_palette,diamonds_central,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,37,14,V2_015,0.412900134581,false,id,diamonds_central,multicolor_tierra
random,172,CAP-V2_035-TPL_03,38,46,V2_047,0.408481794714,false,ood_pattern,chevrons_diagonal,multicolor_tierra
random,172,CAP-V2_035-TPL_03,39,37,V2_038,0.312033243027,false,ood_palette,grecas_modular,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,40,28,V2_029,0.267855259946,false,id,mixed_asymmetric,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,41,27,V2_028,0.262432804306,false,id,mixed_asymmetric,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,42,48,V2_049,0.246616538658,false,ood_pattern,circles_concentric,azul_crema_marron
random,172,CAP-V2_035-TPL_03,43,1,V2_002,0.233100813325,false,id,bands_horizontal,azul_crema_marron
random,172,CAP-V2_035-TPL_03,44,24,V2_025,0.224582440180,false,id,grid_reticular,multicolor_tierra
random,172,CAP-V2_035-TPL_03,45,22,V2_023,0.223530702127,false,id,grid_reticular,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,46,39,V2_040,0.201409366470,false,ood_palette,grid_reticular,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,47,38,V2_039,0.196891794419,false,ood_palette,grid_reticular,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,48,41,V2_042,0.180135546728,false,ood_palette,mixed_asymmetric,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,49,29,V2_030,0.163177320206,false,id,mixed_asymmetric,multicolor_tierra
random,172,CAP-V2_035-TPL_03,50,44,V2_045,0.133606265998,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,51,51,V2_052,0.077904737933,false,ood_pattern,circles_concentric,multicolor_tierra
random,172,CAP-V2_035-TPL_03,52,30,V2_031,0.049685620309,false,ood_palette,bands_horizontal,verde_ocre_crema
random,172,CAP-V2_035-TPL_03,53,33,V2_034,0.048986686905,false,ood_palette,bands_vertical,morado_gris_rosa
random,172,CAP-V2_035-TPL_03,54,7,V2_008,0.034528051220,false,id,bands_vertical,ocre_marron_negro
random,172,CAP-V2_035-TPL_03,55,18,V2_019,0.008841776929,false,id,grecas_modular,blanco_negro_gris
random,172,CAP-V2_035-TPL_03,56,6,V2_007,0.007078745471,false,id,bands_vertical,azul_crema_marron
random,173,CAP-V2_035-TPL_04,1,11,V2_012,0.971212023048,false,id,diamonds_central,azul_crema_marron
random,173,CAP-V2_035-TPL_04,2,7,V2_008,0.964585959007,false,id,bands_vertical,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,3,51,V2_052,0.911462033459,false,ood_pattern,circles_concentric,multicolor_tierra
random,173,CAP-V2_035-TPL_04,4,37,V2_038,0.904268973570,false,ood_palette,grecas_modular,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,5,13,V2_014,0.897489012990,false,id,diamonds_central,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,6,18,V2_019,0.879195799474,false,id,grecas_modular,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,7,3,V2_004,0.875994978031,false,id,bands_horizontal,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,8,35,V2_036,0.855542434526,false,ood_palette,diamonds_central,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,9,26,V2_027,0.819900543692,false,id,mixed_asymmetric,azul_crema_marron
random,173,CAP-V2_035-TPL_04,10,42,V2_043,0.795796539429,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,11,52,V2_053,0.791950568260,false,ood_both,chevrons_diagonal,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,12,12,V2_013,0.745882519246,false,id,diamonds_central,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,13,31,V2_032,0.730590016650,false,ood_palette,bands_horizontal,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,14,9,V2_010,0.721937153533,false,id,bands_vertical,multicolor_tierra
random,173,CAP-V2_035-TPL_04,15,33,V2_034,0.712425568541,false,ood_palette,bands_vertical,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,16,38,V2_039,0.709427730435,false,ood_palette,grid_reticular,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,17,17,V2_018,0.705009664216,false,id,grecas_modular,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,18,24,V2_025,0.665624747984,false,id,grid_reticular,multicolor_tierra
random,173,CAP-V2_035-TPL_04,19,44,V2_045,0.660912331876,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,20,0,V2_001,0.657348778773,false,id,bands_horizontal,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,21,53,V2_054,0.641388809591,false,ood_both,chevrons_diagonal,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,22,19,V2_020,0.628362671150,false,id,grecas_modular,multicolor_tierra
random,173,CAP-V2_035-TPL_04,23,43,V2_044,0.621543846802,false,ood_pattern,chevrons_diagonal,azul_crema_marron
random,173,CAP-V2_035-TPL_04,24,28,V2_029,0.603961729794,false,id,mixed_asymmetric,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,25,54,V2_055,0.600016074141,false,ood_both,circles_concentric,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,26,46,V2_047,0.540856263323,false,ood_pattern,chevrons_diagonal,multicolor_tierra
random,173,CAP-V2_035-TPL_04,27,10,V2_011,0.469032311743,false,id,diamonds_central,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,28,14,V2_015,0.397115147212,false,id,diamonds_central,multicolor_tierra
random,173,CAP-V2_035-TPL_04,29,1,V2_002,0.380459732862,false,id,bands_horizontal,azul_crema_marron
random,173,CAP-V2_035-TPL_04,30,25,V2_026,0.287493144438,false,id,mixed_asymmetric,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,31,23,V2_024,0.260806140492,false,id,grid_reticular,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,32,39,V2_040,0.251360499182,false,ood_palette,grid_reticular,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,33,8,V2_009,0.224922611761,false,id,bands_vertical,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,34,32,V2_033,0.197958168511,false,ood_palette,bands_vertical,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,35,45,V2_046,0.193124992912,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,36,2,V2_003,0.185036577649,false,id,bands_horizontal,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,37,36,V2_037,0.180571676295,false,ood_palette,grecas_modular,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,38,21,V2_022,0.173043829329,false,id,grid_reticular,azul_crema_marron
random,173,CAP-V2_035-TPL_04,39,41,V2_042,0.166537744767,false,ood_palette,mixed_asymmetric,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,40,55,V2_056,0.163373346101,false,ood_both,circles_concentric,morado_gris_rosa
random,173,CAP-V2_035-TPL_04,41,27,V2_028,0.163320615771,false,id,mixed_asymmetric,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,42,49,V2_050,0.142048573405,false,ood_pattern,circles_concentric,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,43,20,V2_021,0.131904004386,false,id,grid_reticular,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,44,5,V2_006,0.128345252326,false,id,bands_vertical,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,45,6,V2_007,0.126143655615,false,id,bands_vertical,azul_crema_marron
random,173,CAP-V2_035-TPL_04,46,16,V2_017,0.091636262746,false,id,grecas_modular,azul_crema_marron
random,173,CAP-V2_035-TPL_04,47,30,V2_031,0.089977713238,false,ood_palette,bands_horizontal,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,48,40,V2_041,0.088613485427,false,ood_palette,mixed_asymmetric,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,49,4,V2_005,0.085065217309,false,id,bands_horizontal,multicolor_tierra
random,173,CAP-V2_035-TPL_04,50,47,V2_048,0.077265385299,false,ood_pattern,circles_concentric,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,51,15,V2_016,0.067194456902,false,id,grecas_modular,rojo_negro_crema
random,173,CAP-V2_035-TPL_04,52,22,V2_023,0.060593734821,false,id,grid_reticular,ocre_marron_negro
random,173,CAP-V2_035-TPL_04,53,29,V2_030,0.058248551171,false,id,mixed_asymmetric,multicolor_tierra
random,173,CAP-V2_035-TPL_04,54,50,V2_051,0.043417735820,false,ood_pattern,circles_concentric,blanco_negro_gris
random,173,CAP-V2_035-TPL_04,55,34,V2_035,0.031443013606,true,ood_palette,diamonds_central,verde_ocre_crema
random,173,CAP-V2_035-TPL_04,56,48,V2_049,0.017068228686,false,ood_pattern,circles_concentric,azul_crema_marron
random,174,CAP-V2_035-TPL_05,1,26,V2_027,0.984235882624,false,id,mixed_asymmetric,azul_crema_marron
random,174,CAP-V2_035-TPL_05,2,41,V2_042,0.963205760145,false,ood_palette,mixed_asymmetric,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,3,39,V2_040,0.929287923056,false,ood_palette,grid_reticular,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,4,34,V2_035,0.928664839153,true,ood_palette,diamonds_central,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,5,30,V2_031,0.926996066358,false,ood_palette,bands_horizontal,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,6,3,V2_004,0.921276127757,false,id,bands_horizontal,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,7,13,V2_014,0.912896072304,false,id,diamonds_central,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,8,49,V2_050,0.887111270994,false,ood_pattern,circles_concentric,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,9,48,V2_049,0.857805761326,false,ood_pattern,circles_concentric,azul_crema_marron
random,174,CAP-V2_035-TPL_05,10,10,V2_011,0.835820880597,false,id,diamonds_central,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,11,16,V2_017,0.788183357048,false,id,grecas_modular,azul_crema_marron
random,174,CAP-V2_035-TPL_05,12,32,V2_033,0.772631642897,false,ood_palette,bands_vertical,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,13,12,V2_013,0.766947075337,false,id,diamonds_central,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,14,8,V2_009,0.756594594373,false,id,bands_vertical,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,15,7,V2_008,0.715527904548,false,id,bands_vertical,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,16,5,V2_006,0.693480779725,false,id,bands_vertical,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,17,33,V2_034,0.652995390359,false,ood_palette,bands_vertical,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,18,31,V2_032,0.627122122442,false,ood_palette,bands_horizontal,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,19,46,V2_047,0.620125665987,false,ood_pattern,chevrons_diagonal,multicolor_tierra
random,174,CAP-V2_035-TPL_05,20,11,V2_012,0.616582862539,false,id,diamonds_central,azul_crema_marron
random,174,CAP-V2_035-TPL_05,21,44,V2_045,0.592083478011,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,22,1,V2_002,0.573133730683,false,id,bands_horizontal,azul_crema_marron
random,174,CAP-V2_035-TPL_05,23,15,V2_016,0.559872714560,false,id,grecas_modular,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,24,43,V2_044,0.517758505158,false,ood_pattern,chevrons_diagonal,azul_crema_marron
random,174,CAP-V2_035-TPL_05,25,24,V2_025,0.510888053088,false,id,grid_reticular,multicolor_tierra
random,174,CAP-V2_035-TPL_05,26,36,V2_037,0.492046331443,false,ood_palette,grecas_modular,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,27,35,V2_036,0.478610020192,false,ood_palette,diamonds_central,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,28,22,V2_023,0.471342063496,false,id,grid_reticular,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,29,53,V2_054,0.470825188357,false,ood_both,chevrons_diagonal,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,30,17,V2_018,0.470726215257,false,id,grecas_modular,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,31,25,V2_026,0.459167384655,false,id,mixed_asymmetric,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,32,52,V2_053,0.443641198161,false,ood_both,chevrons_diagonal,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,33,4,V2_005,0.431107066133,false,id,bands_horizontal,multicolor_tierra
random,174,CAP-V2_035-TPL_05,34,6,V2_007,0.411545794720,false,id,bands_vertical,azul_crema_marron
random,174,CAP-V2_035-TPL_05,35,50,V2_051,0.348981605070,false,ood_pattern,circles_concentric,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,36,54,V2_055,0.338288375565,false,ood_both,circles_concentric,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,37,37,V2_038,0.301439545679,false,ood_palette,grecas_modular,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,38,38,V2_039,0.290925019336,false,ood_palette,grid_reticular,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,39,19,V2_020,0.290002509957,false,id,grecas_modular,multicolor_tierra
random,174,CAP-V2_035-TPL_05,40,42,V2_043,0.284020310877,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,41,40,V2_041,0.283359184796,false,ood_palette,mixed_asymmetric,verde_ocre_crema
random,174,CAP-V2_035-TPL_05,42,23,V2_024,0.249898616225,false,id,grid_reticular,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,43,0,V2_001,0.223245077074,false,id,bands_horizontal,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,44,28,V2_029,0.209600998273,false,id,mixed_asymmetric,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,45,9,V2_010,0.182560050979,false,id,bands_vertical,multicolor_tierra
random,174,CAP-V2_035-TPL_05,46,21,V2_022,0.127212879517,false,id,grid_reticular,azul_crema_marron
random,174,CAP-V2_035-TPL_05,47,45,V2_046,0.120849601592,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,48,27,V2_028,0.109996600108,false,id,mixed_asymmetric,ocre_marron_negro
random,174,CAP-V2_035-TPL_05,49,14,V2_015,0.096895646171,false,id,diamonds_central,multicolor_tierra
random,174,CAP-V2_035-TPL_05,50,29,V2_030,0.096078393422,false,id,mixed_asymmetric,multicolor_tierra
random,174,CAP-V2_035-TPL_05,51,20,V2_021,0.084590440878,false,id,grid_reticular,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,52,51,V2_052,0.063421191188,false,ood_pattern,circles_concentric,multicolor_tierra
random,174,CAP-V2_035-TPL_05,53,47,V2_048,0.053350410482,false,ood_pattern,circles_concentric,rojo_negro_crema
random,174,CAP-V2_035-TPL_05,54,18,V2_019,0.051339348044,false,id,grecas_modular,blanco_negro_gris
random,174,CAP-V2_035-TPL_05,55,55,V2_056,0.031380446913,false,ood_both,circles_concentric,morado_gris_rosa
random,174,CAP-V2_035-TPL_05,56,2,V2_003,0.018731089650,false,id,bands_horizontal,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,1,22,V2_023,0.938277153888,false,id,grid_reticular,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,2,24,V2_025,0.928354359138,false,id,grid_reticular,multicolor_tierra
random,175,CAP-V2_036-TPL_01,3,25,V2_026,0.921976088885,false,id,mixed_asymmetric,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,4,20,V2_021,0.890195632674,false,id,grid_reticular,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,5,40,V2_041,0.885349962039,false,ood_palette,mixed_asymmetric,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,6,10,V2_011,0.882269120445,false,id,diamonds_central,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,7,52,V2_053,0.866461657392,false,ood_both,chevrons_diagonal,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,8,34,V2_035,0.863281156165,false,ood_palette,diamonds_central,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,9,26,V2_027,0.854640166976,false,id,mixed_asymmetric,azul_crema_marron
random,175,CAP-V2_036-TPL_01,10,45,V2_046,0.822031140040,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,11,29,V2_030,0.807127450698,false,id,mixed_asymmetric,multicolor_tierra
random,175,CAP-V2_036-TPL_01,12,44,V2_045,0.801081848989,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,13,0,V2_001,0.776106717935,false,id,bands_horizontal,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,14,47,V2_048,0.763834233951,false,ood_pattern,circles_concentric,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,15,7,V2_008,0.754985380464,false,id,bands_vertical,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,16,5,V2_006,0.743306471542,false,id,bands_vertical,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,17,21,V2_022,0.739384479530,false,id,grid_reticular,azul_crema_marron
random,175,CAP-V2_036-TPL_01,18,14,V2_015,0.724666147510,false,id,diamonds_central,multicolor_tierra
random,175,CAP-V2_036-TPL_01,19,54,V2_055,0.722201642530,false,ood_both,circles_concentric,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,20,37,V2_038,0.708496024996,false,ood_palette,grecas_modular,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,21,35,V2_036,0.672855228900,true,ood_palette,diamonds_central,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,22,49,V2_050,0.655863468184,false,ood_pattern,circles_concentric,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,23,23,V2_024,0.648839961747,false,id,grid_reticular,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,24,18,V2_019,0.636793921509,false,id,grecas_modular,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,25,9,V2_010,0.631885614151,false,id,bands_vertical,multicolor_tierra
random,175,CAP-V2_036-TPL_01,26,46,V2_047,0.601854075966,false,ood_pattern,chevrons_diagonal,multicolor_tierra
random,175,CAP-V2_036-TPL_01,27,2,V2_003,0.599509354464,false,id,bands_horizontal,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,28,28,V2_029,0.591170643149,false,id,mixed_asymmetric,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,29,27,V2_028,0.558169474743,false,id,mixed_asymmetric,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,30,31,V2_032,0.553904887148,false,ood_palette,bands_horizontal,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,31,19,V2_020,0.542121884572,false,id,grecas_modular,multicolor_tierra
random,175,CAP-V2_036-TPL_01,32,13,V2_014,0.511115601129,false,id,diamonds_central,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,33,30,V2_031,0.491457190881,false,ood_palette,bands_horizontal,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,34,48,V2_049,0.476863181453,false,ood_pattern,circles_concentric,azul_crema_marron
random,175,CAP-V2_036-TPL_01,35,53,V2_054,0.442782769798,false,ood_both,chevrons_diagonal,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,36,16,V2_017,0.435409274752,false,id,grecas_modular,azul_crema_marron
random,175,CAP-V2_036-TPL_01,37,51,V2_052,0.413973662337,false,ood_pattern,circles_concentric,multicolor_tierra
random,175,CAP-V2_036-TPL_01,38,3,V2_004,0.378249911717,false,id,bands_horizontal,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,39,36,V2_037,0.368453590950,false,ood_palette,grecas_modular,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,40,43,V2_044,0.363203479931,false,ood_pattern,chevrons_diagonal,azul_crema_marron
random,175,CAP-V2_036-TPL_01,41,17,V2_018,0.349351268783,false,id,grecas_modular,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,42,50,V2_051,0.326147272706,false,ood_pattern,circles_concentric,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,43,38,V2_039,0.323332607555,false,ood_palette,grid_reticular,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,44,1,V2_002,0.317420209885,false,id,bands_horizontal,azul_crema_marron
random,175,CAP-V2_036-TPL_01,45,39,V2_040,0.316983454057,false,ood_palette,grid_reticular,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,46,12,V2_013,0.315853188687,false,id,diamonds_central,ocre_marron_negro
random,175,CAP-V2_036-TPL_01,47,15,V2_016,0.251117646007,false,id,grecas_modular,rojo_negro_crema
random,175,CAP-V2_036-TPL_01,48,41,V2_042,0.247150900411,false,ood_palette,mixed_asymmetric,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,49,33,V2_034,0.241141622469,false,ood_palette,bands_vertical,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,50,32,V2_033,0.214995690838,false,ood_palette,bands_vertical,verde_ocre_crema
random,175,CAP-V2_036-TPL_01,51,55,V2_056,0.179748929343,false,ood_both,circles_concentric,morado_gris_rosa
random,175,CAP-V2_036-TPL_01,52,8,V2_009,0.175324946149,false,id,bands_vertical,blanco_negro_gris
random,175,CAP-V2_036-TPL_01,53,11,V2_012,0.094276397025,false,id,diamonds_central,azul_crema_marron
