query_index,caption_id,rank,image_row_index,image_id,score,is_relevant,image_split,image_pattern_id,image_palette_id
101,CAP-V2_021-TPL_02,56,52,V2_053,0.131831437349,false,ood_both,chevrons_diagonal,verde_ocre_crema
102,CAP-V2_021-TPL_03,1,10,V2_011,0.342571735382,false,id,diamonds_central,rojo_negro_crema
102,CAP-V2_021-TPL_03,2,25,V2_026,0.321485370398,false,id,mixed_asymmetric,rojo_negro_crema
102,CAP-V2_021-TPL_03,3,20,V2_021,0.296901345253,true,id,grid_reticular,rojo_negro_crema
102,CAP-V2_021-TPL_03,4,5,V2_006,0.289468646049,false,id,bands_vertical,rojo_negro_crema
102,CAP-V2_021-TPL_03,5,0,V2_001,0.284963101149,false,id,bands_horizontal,rojo_negro_crema
102,CAP-V2_021-TPL_03,6,15,V2_016,0.283675700426,false,id,grecas_modular,rojo_negro_crema
102,CAP-V2_021-TPL_03,7,29,V2_030,0.280819982290,false,id,mixed_asymmetric,multicolor_tierra
102,CAP-V2_021-TPL_03,8,28,V2_029,0.274874150753,false,id,mixed_asymmetric,blanco_negro_gris
102,CAP-V2_021-TPL_03,9,13,V2_014,0.273543804884,false,id,diamonds_central,blanco_negro_gris
102,CAP-V2_021-TPL_03,10,42,V2_043,0.270780146122,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
102,CAP-V2_021-TPL_03,11,27,V2_028,0.268005788326,false,id,mixed_asymmetric,ocre_marron_negro
102,CAP-V2_021-TPL_03,12,12,V2_013,0.258136451244,false,id,diamonds_central,ocre_marron_negro
102,CAP-V2_021-TPL_03,13,17,V2_018,0.249598190188,false,id,grecas_modular,ocre_marron_negro
102,CAP-V2_021-TPL_03,14,44,V2_045,0.245368495584,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
102,CAP-V2_021-TPL_03,15,22,V2_023,0.241517692804,false,id,grid_reticular,ocre_marron_negro
102,CAP-V2_021-TPL_03,16,7,V2_008,0.240569815040,false,id,bands_vertical,ocre_marron_negro
102,CAP-V2_021-TPL_03,17,2,V2_003,0.239844843745,false,id,bands_horizontal,ocre_marron_negro
102,CAP-V2_021-TPL_03,18,3,V2_004,0.239807561040,false,id,bands_horizontal,blanco_negro_gris
102,CAP-V2_021-TPL_03,19,14,V2_015,0.235121339560,false,id,diamonds_central,multicolor_tierra
102,CAP-V2_021-TPL_03,20,26,V2_027,0.234878093004,false,id,mixed_asymmetric,azul_crema_marron
102,CAP-V2_021-TPL_03,21,23,V2_024,0.233673632145,false,id,grid_reticular,blanco_negro_gris
102,CAP-V2_021-TPL_03,22,47,V2_048,0.231108635664,false,ood_pattern,circles_concentric,rojo_negro_crema
102,CAP-V2_021-TPL_03,23,21,V2_022,0.230792164803,false,id,grid_reticular,azul_crema_marron
102,CAP-V2_021-TPL_03,24,11,V2_012,0.221317827702,false,id,diamonds_central,azul_crema_marron
102,CAP-V2_021-TPL_03,25,40,V2_041,0.221298545599,false,ood_palette,mixed_asymmetric,verde_ocre_crema
102,CAP-V2_021-TPL_03,26,24,V2_025,0.214607968926,false,id,grid_reticular,multicolor_tierra
102,CAP-V2_021-TPL_03,27,8,V2_009,0.212099879980,false,id,bands_vertical,blanco_negro_gris
102,CAP-V2_021-TPL_03,28,41,V2_042,0.211097478867,false,ood_palette,mixed_asymmetric,morado_gris_rosa
102,CAP-V2_021-TPL_03,29,18,V2_019,0.209635734558,false,id,grecas_modular,blanco_negro_gris
102,CAP-V2_021-TPL_03,30,35,V2_036,0.206764161587,false,ood_palette,diamonds_central,morado_gris_rosa
102,CAP-V2_021-TPL_03,31,19,V2_020,0.203149944544,false,id,grecas_modular,multicolor_tierra
102,CAP-V2_021-TPL_03,32,16,V2_017,0.203043922782,false,id,grecas_modular,azul_crema_marron
102,CAP-V2_021-TPL_03,33,34,V2_035,0.201568931341,false,ood_palette,diamonds_central,verde_ocre_crema
102,CAP-V2_021-TPL_03,34,49,V2_050,0.200610041618,false,ood_pattern,circles_concentric,ocre_marron_negro
102,CAP-V2_021-TPL_03,35,43,V2_044,0.195518195629,false,ood_pattern,chevrons_diagonal,azul_crema_marron
102,CAP-V2_021-TPL_03,36,9,V2_010,0.194201946259,false,id,bands_vertical,multicolor_tierra
102,CAP-V2_021-TPL_03,37,4,V2_005,0.193749576807,false,id,bands_horizontal,multicolor_tierra
102,CAP-V2_021-TPL_03,38,45,V2_046,0.193522989750,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
102,CAP-V2_021-TPL_03,39,37,V2_038,0.187418758869,false,ood_palette,grecas_modular,morado_gris_rosa
102,CAP-V2_021-TPL_03,40,46,V2_047,0.186470061541,false,ood_pattern,chevrons_diagonal,multicolor_tierra
102,CAP-V2_021-TPL_03,41,50,V2_051,0.186085984111,false,ood_pattern,circles_concentric,blanco_negro_gris
102,CAP-V2_021-TPL_03,42,36,V2_037,0.181308865547,false,ood_palette,grecas_modular,verde_ocre_crema
102,CAP-V2_021-TPL_03,43,1,V2_002,0.179016590118,false,id,bands_horizontal,azul_crema_marron
102,CAP-V2_021-TPL_03,44,51,V2_052,0.178687676787,false,ood_pattern,circles_concentric,multicolor_tierra
102,CAP-V2_021-TPL_03,45,31,V2_032,0.172522008419,false,ood_palette,bands_horizontal,morado_gris_rosa
102,CAP-V2_021-TPL_03,46,39,V2_040,0.171690702438,false,ood_palette,grid_reticular,morado_gris_rosa
102,CAP-V2_021-TPL_03,47,30,V2_031,0.168633908033,false,ood_palette,bands_horizontal,verde_ocre_crema
102,CAP-V2_021-TPL_03,48,38,V2_039,0.167904913425,false,ood_palette,grid_reticular,verde_ocre_crema
102,CAP-V2_021-TPL_03,49,48,V2_049,0.167055323720,false,ood_pattern,circles_concentric,azul_crema_marron
102,CAP-V2_021-TPL_03,50,6,V2_007,0.164058536291,false,id,bands_vertical,azul_crema_marron
102,CAP-V2_021-TPL_03,51,33,V2_034,0.163566753268,false,ood_palette,bands_vertical,morado_gris_rosa
102,CAP-V2_021-TPL_03,52,52,V2_053,0.161679893732,false,ood_both,chevrons_diagonal,verde_ocre_crema
102,CAP-V2_021-TPL_03,53,53,V2_054,0.154257386923,false,ood_both,chevrons_diagonal,morado_gris_rosa
102,CAP-V2_021-TPL_03,54,55,V2_056,0.152830749750,false,ood_both,circles_concentric,morado_gris_rosa
102,CAP-V2_021-TPL_03,55,32,V2_033,0.151652410626,false,ood_palette,bands_vertical,verde_ocre_crema
102,CAP-V2_021-TPL_03,56,54,V2_055,0.145832881331,false,ood_both,circles_concentric,verde_ocre_crema
103,CAP-V2_021-TPL_04,1,10,V2_011,0.327257633209,false,id,diamonds_central,rojo_negro_crema
103,CAP-V2_021-TPL_04,2,20,V2_021,0.312435507774,true,id,grid_reticular,rojo_negro_crema
103,CAP-V2_021-TPL_04,3,0,V2_001,0.292868047953,false,id,bands_horizontal,rojo_negro_crema
103,CAP-V2_021-TPL_04,4,25,V2_026,0.280883193016,false,id,mixed_asymmetric,rojo_negro_crema
103,CAP-V2_021-TPL_04,5,5,V2_006,0.280634820461,false,id,bands_vertical,rojo_negro_crema
103,CAP-V2_021-TPL_04,6,15,V2_016,0.273331999779,false,id,grecas_modular,rojo_negro_crema
103,CAP-V2_021-TPL_04,7,13,V2_014,0.272891461849,false,id,diamonds_central,blanco_negro_gris
103,CAP-V2_021-TPL_04,8,3,V2_004,0.262740015984,false,id,bands_horizontal,blanco_negro_gris
103,CAP-V2_021-TPL_04,9,2,V2_003,0.258523881435,false,id,bands_horizontal,ocre_marron_negro
103,CAP-V2_021-TPL_04,10,23,V2_024,0.255001842976,false,id,grid_reticular,blanco_negro_gris
103,CAP-V2_021-TPL_04,11,29,V2_030,0.254079759121,false,id,mixed_asymmetric,multicolor_tierra
103,CAP-V2_021-TPL_04,12,42,V2_043,0.250817477703,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
103,CAP-V2_021-TPL_04,13,22,V2_023,0.248948201537,false,id,grid_reticular,ocre_marron_negro
103,CAP-V2_021-TPL_04,14,28,V2_029,0.247426062822,false,id,mixed_asymmetric,blanco_negro_gris
103,CAP-V2_021-TPL_04,15,21,V2_022,0.245217055082,false,id,grid_reticular,azul_crema_marron
103,CAP-V2_021-TPL_04,16,12,V2_013,0.245079010725,false,id,diamonds_central,ocre_marron_negro
103,CAP-V2_021-TPL_04,17,7,V2_008,0.239770919085,false,id,bands_vertical,ocre_marron_negro
103,CAP-V2_021-TPL_04,18,27,V2_028,0.239639922976,false,id,mixed_asymmetric,ocre_marron_negro
103,CAP-V2_021-TPL_04,19,14,V2_015,0.237758576870,false,id,diamonds_central,multicolor_tierra
103,CAP-V2_021-TPL_04,20,47,V2_048,0.236750155687,false,ood_pattern,circles_concentric,rojo_negro_crema
103,CAP-V2_021-TPL_04,21,11,V2_012,0.233979642391,false,id,diamonds_central,azul_crema_marron
103,CAP-V2_021-TPL_04,22,24,V2_025,0.233950361609,false,id,grid_reticular,multicolor_tierra
103,CAP-V2_021-TPL_04,23,4,V2_005,0.225639820099,false,id,bands_horizontal,multicolor_tierra
103,CAP-V2_021-TPL_04,24,17,V2_018,0.225461438298,false,id,grecas_modular,ocre_marron_negro
103,CAP-V2_021-TPL_04,25,8,V2_009,0.224476769567,false,id,bands_vertical,blanco_negro_gris
103,CAP-V2_021-TPL_04,26,26,V2_027,0.221616819501,false,id,mixed_asymmetric,azul_crema_marron
103,CAP-V2_021-TPL_04,27,1,V2_002,0.219152688980,false,id,bands_horizontal,azul_crema_marron
103,CAP-V2_021-TPL_04,28,19,V2_020,0.212038978934,false,id,grecas_modular,multicolor_tierra
103,CAP-V2_021-TPL_04,29,44,V2_045,0.210457965732,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
103,CAP-V2_021-TPL_04,30,35,V2_036,0.210190176964,false,ood_palette,diamonds_central,morado_gris_rosa
103,CAP-V2_021-TPL_04,31,9,V2_010,0.208514168859,false,id,bands_vertical,multicolor_tierra
103,CAP-V2_021-TPL_04,32,16,V2_017,0.206402838230,false,id,grecas_modular,azul_crema_marron
103,CAP-V2_021-TPL_04,33,18,V2_019,0.206119090319,false,id,grecas_modular,blanco_negro_gris
103,CAP-V2_021-TPL_04,34,34,V2_035,0.204774320126,false,ood_palette,diamonds_central,verde_ocre_crema
103,CAP-V2_021-TPL_04,35,50,V2_051,0.201446324587,false,ood_pattern,circles_concentric,blanco_negro_gris
103,CAP-V2_021-TPL_04,36,31,V2_032,0.200485676527,false,ood_palette,bands_horizontal,morado_gris_rosa
103,CAP-V2_021-TPL_04,37,40,V2_041,0.199926972389,false,ood_palette,mixed_asymmetric,verde_ocre_crema
103,CAP-V2_021-TPL_04,38,43,V2_044,0.197686791420,false,ood_pattern,chevrons_diagonal,azul_crema_marron
103,CAP-V2_021-TPL_04,39,49,V2_050,0.197673559189,false,ood_pattern,circles_concentric,ocre_marron_negro
103,CAP-V2_021-TPL_04,40,38,V2_039,0.197289124131,false,ood_palette,grid_reticular,verde_ocre_crema
103,CAP-V2_021-TPL_04,41,39,V2_040,0.196953997016,false,ood_palette,grid_reticular,morado_gris_rosa
103,CAP-V2_021-TPL_04,42,30,V2_031,0.195710077882,false,ood_palette,bands_horizontal,verde_ocre_crema
103,CAP-V2_021-TPL_04,43,48,V2_049,0.195535704494,false,ood_pattern,circles_concentric,azul_crema_marron
103,CAP-V2_021-TPL_04,44,51,V2_052,0.194486171007,false,ood_pattern,circles_concentric,multicolor_tierra
103,CAP-V2_021-TPL_04,45,41,V2_042,0.193592756987,false,ood_palette,mixed_asymmetric,morado_gris_rosa
103,CAP-V2_021-TPL_04,46,45,V2_046,0.184408426285,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
103,CAP-V2_021-TPL_04,47,6,V2_007,0.181922227144,false,id,bands_vertical,azul_crema_marron
103,CAP-V2_021-TPL_04,48,36,V2_037,0.181912422180,false,ood_palette,grecas_modular,verde_ocre_crema
103,CAP-V2_021-TPL_04,49,46,V2_047,0.181120961905,false,ood_pattern,chevrons_diagonal,multicolor_tierra
103,CAP-V2_021-TPL_04,50,37,V2_038,0.175678849220,false,ood_palette,grecas_modular,morado_gris_rosa
103,CAP-V2_021-TPL_04,51,33,V2_034,0.173665285110,false,ood_palette,bands_vertical,morado_gris_rosa
103,CAP-V2_021-TPL_04,52,54,V2_055,0.168259620667,false,ood_both,circles_concentric,verde_ocre_crema
103,CAP-V2_021-TPL_04,53,55,V2_056,0.164968267083,false,ood_both,circles_concentric,morado_gris_rosa
103,CAP-V2_021-TPL_04,54,52,V2_053,0.162622243166,false,ood_both,chevrons_diagonal,verde_ocre_crema
103,CAP-V2_021-TPL_04,55,32,V2_033,0.160168007016,false,ood_palette,bands_vertical,verde_ocre_crema
103,CAP-V2_021-TPL_04,56,53,V2_054,0.153528347611,false,ood_both,chevrons_diagonal,morado_gris_rosa
104,CAP-V2_021-TPL_05,1,10,V2_011,0.337230145931,false,id,diamonds_central,rojo_negro_crema
104,CAP-V2_021-TPL_05,2,0,V2_001,0.314463198185,false,id,bands_horizontal,rojo_negro_crema
104,CAP-V2_021-TPL_05,3,20,V2_021,0.312213420868,true,id,grid_reticular,rojo_negro_crema
104,CAP-V2_021-TPL_05,4,5,V2_006,0.308171093464,false,id,bands_vertical,rojo_negro_crema
104,CAP-V2_021-TPL_05,5,15,V2_016,0.302010387182,false,id,grecas_modular,rojo_negro_crema
104,CAP-V2_021-TPL_05,6,25,V2_026,0.301910996437,false,id,mixed_asymmetric,rojo_negro_crema
104,CAP-V2_021-TPL_05,7,42,V2_043,0.298212170601,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
104,CAP-V2_021-TPL_05,8,2,V2_003,0.274168610573,false,id,bands_horizontal,ocre_marron_negro
104,CAP-V2_021-TPL_05,9,44,V2_045,0.273190051317,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
104,CAP-V2_021-TPL_05,10,17,V2_018,0.269527643919,false,id,grecas_modular,ocre_marron_negro
104,CAP-V2_021-TPL_05,11,13,V2_014,0.260090738535,false,id,diamonds_central,blanco_negro_gris
104,CAP-V2_021-TPL_05,12,29,V2_030,0.259454667568,false,id,mixed_asymmetric,multicolor_tierra
104,CAP-V2_021-TPL_05,13,3,V2_004,0.257732510567,false,id,bands_horizontal,blanco_negro_gris
104,CAP-V2_021-TPL_05,14,22,V2_023,0.256663143635,false,id,grid_reticular,ocre_marron_negro
104,CAP-V2_021-TPL_05,15,27,V2_028,0.255883514881,false,id,mixed_asymmetric,ocre_marron_negro
104,CAP-V2_021-TPL_05,16,7,V2_008,0.254538774490,false,id,bands_vertical,ocre_marron_negro
104,CAP-V2_021-TPL_05,17,12,V2_013,0.253713130951,false,id,diamonds_central,ocre_marron_negro
104,CAP-V2_021-TPL_05,18,21,V2_022,0.253666281700,false,id,grid_reticular,azul_crema_marron
104,CAP-V2_021-TPL_05,19,28,V2_029,0.246546670794,false,id,mixed_asymmetric,blanco_negro_gris
104,CAP-V2_021-TPL_05,20,47,V2_048,0.237653404474,false,ood_pattern,circles_concentric,rojo_negro_crema
104,CAP-V2_021-TPL_05,21,26,V2_027,0.235180795193,false,id,mixed_asymmetric,azul_crema_marron
104,CAP-V2_021-TPL_05,22,23,V2_024,0.233394801617,false,id,grid_reticular,blanco_negro_gris
104,CAP-V2_021-TPL_05,23,43,V2_044,0.231991335750,false,ood_pattern,chevrons_diagonal,azul_crema_marron
104,CAP-V2_021-TPL_05,24,24,V2_025,0.228065252304,false,id,grid_reticular,multicolor_tierra
104,CAP-V2_021-TPL_05,25,16,V2_017,0.227028399706,false,id,grecas_modular,azul_crema_marron
104,CAP-V2_021-TPL_05,26,14,V2_015,0.226743549109,false,id,diamonds_central,multicolor_tierra
104,CAP-V2_021-TPL_05,27,11,V2_012,0.222140491009,false,id,diamonds_central,azul_crema_marron
104,CAP-V2_021-TPL_05,28,18,V2_019,0.221835374832,false,id,grecas_modular,blanco_negro_gris
104,CAP-V2_021-TPL_05,29,45,V2_046,0.219159886241,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
104,CAP-V2_021-TPL_05,30,8,V2_009,0.219140410423,false,id,bands_vertical,blanco_negro_gris
104,CAP-V2_021-TPL_05,31,19,V2_020,0.217991203070,false,id,grecas_modular,multicolor_tierra
104,CAP-V2_021-TPL_05,32,4,V2_005,0.211618706584,false,id,bands_horizontal,multicolor_tierra
104,CAP-V2_021-TPL_05,33,40,V2_041,0.210194051266,false,ood_palette,mixed_asymmetric,verde_ocre_crema
104,CAP-V2_021-TPL_05,34,49,V2_050,0.208664298058,false,ood_pattern,circles_concentric,ocre_marron_negro
104,CAP-V2_021-TPL_05,35,46,V2_047,0.207684203982,false,ood_pattern,chevrons_diagonal,multicolor_tierra
104,CAP-V2_021-TPL_05,36,36,V2_037,0.203784167767,false,ood_palette,grecas_modular,verde_ocre_crema
104,CAP-V2_021-TPL_05,37,1,V2_002,0.203429654241,false,id,bands_horizontal,azul_crema_marron
104,CAP-V2_021-TPL_05,38,9,V2_010,0.203257158399,false,id,bands_vertical,multicolor_tierra
104,CAP-V2_021-TPL_05,39,31,V2_032,0.200056374073,false,ood_palette,bands_horizontal,morado_gris_rosa
104,CAP-V2_021-TPL_05,40,37,V2_038,0.198883578181,false,ood_palette,grecas_modular,morado_gris_rosa
104,CAP-V2_021-TPL_05,41,41,V2_042,0.198512375355,false,ood_palette,mixed_asymmetric,morado_gris_rosa
104,CAP-V2_021-TPL_05,42,30,V2_031,0.197404190898,false,ood_palette,bands_horizontal,verde_ocre_crema
104,CAP-V2_021-TPL_05,43,35,V2_036,0.196091353893,false,ood_palette,diamonds_central,morado_gris_rosa
104,CAP-V2_021-TPL_05,44,52,V2_053,0.193892747164,false,ood_both,chevrons_diagonal,verde_ocre_crema
104,CAP-V2_021-TPL_05,45,34,V2_035,0.192830741405,false,ood_palette,diamonds_central,verde_ocre_crema
104,CAP-V2_021-TPL_05,46,39,V2_040,0.188310265541,false,ood_palette,grid_reticular,morado_gris_rosa
104,CAP-V2_021-TPL_05,47,38,V2_039,0.187794461846,false,ood_palette,grid_reticular,verde_ocre_crema
104,CAP-V2_021-TPL_05,48,6,V2_007,0.187628433108,false,id,bands_vertical,azul_crema_marron
104,CAP-V2_021-TPL_05,49,53,V2_054,0.182827085257,false,ood_both,chevrons_diagonal,morado_gris_rosa
104,CAP-V2_021-TPL_05,50,51,V2_052,0.182372823358,false,ood_pattern,circles_concentric,multicolor_tierra
104,CAP-V2_021-TPL_05,51,50,V2_051,0.177436739206,false,ood_pattern,circles_concentric,blanco_negro_gris
104,CAP-V2_021-TPL_05,52,33,V2_034,0.176211088896,false,ood_palette,bands_vertical,morado_gris_rosa
104,CAP-V2_021-TPL_05,53,48,V2_049,0.174422606826,false,ood_pattern,circles_concentric,azul_crema_marron
104,CAP-V2_021-TPL_05,54,32,V2_033,0.168525516987,false,ood_palette,bands_vertical,verde_ocre_crema
104,CAP-V2_021-TPL_05,55,55,V2_056,0.158974885941,false,ood_both,circles_concentric,morado_gris_rosa
104,CAP-V2_021-TPL_05,56,54,V2_055,0.154580622911,false,ood_both,circles_concentric,verde_ocre_crema
105,CAP-V2_022-TPL_01,1,11,V2_012,0.354504406452,false,id,diamonds_central,azul_crema_marron
105,CAP-V2_022-TPL_01,2,21,V2_022,0.321680843830,true,id,grid_reticular,azul_crema_marron
105,CAP-V2_022-TPL_01,3,26,V2_027,0.319866538048,false,id,mixed_asymmetric,azul_crema_marron
105,CAP-V2_022-TPL_01,4,1,V2_002,0.319039493799,false,id,bands_horizontal,azul_crema_marron
105,CAP-V2_022-TPL_01,5,6,V2_007,0.305751025677,false,id,bands_vertical,azul_crema_marron
105,CAP-V2_022-TPL_01,6,48,V2_049,0.297468066216,false,ood_pattern,circles_concentric,azul_crema_marron
105,CAP-V2_022-TPL_01,7,14,V2_015,0.278035312891,false,id,diamonds_central,multicolor_tierra
105,CAP-V2_022-TPL_01,8,43,V2_044,0.275642544031,false,ood_pattern,chevrons_diagonal,azul_crema_marron
105,CAP-V2_022-TPL_01,9,29,V2_030,0.274324983358,false,id,mixed_asymmetric,multicolor_tierra
105,CAP-V2_022-TPL_01,10,16,V2_017,0.270862787962,false,id,grecas_modular,azul_crema_marron
105,CAP-V2_022-TPL_01,11,34,V2_035,0.259306877851,false,ood_palette,diamonds_central,verde_ocre_crema
105,CAP-V2_022-TPL_01,12,10,V2_011,0.254310935736,false,id,diamonds_central,rojo_negro_crema
105,CAP-V2_022-TPL_01,13,51,V2_052,0.245328083634,false,ood_pattern,circles_concentric,multicolor_tierra
105,CAP-V2_022-TPL_01,14,40,V2_041,0.242526948452,false,ood_palette,mixed_asymmetric,verde_ocre_crema
105,CAP-V2_022-TPL_01,15,24,V2_025,0.240902140737,false,id,grid_reticular,multicolor_tierra
105,CAP-V2_022-TPL_01,16,20,V2_021,0.235976114869,false,id,grid_reticular,rojo_negro_crema
105,CAP-V2_022-TPL_01,17,12,V2_013,0.233940601349,false,id,diamonds_central,ocre_marron_negro
105,CAP-V2_022-TPL_01,18,38,V2_039,0.233342856169,false,ood_palette,grid_reticular,verde_ocre_crema
105,CAP-V2_022-TPL_01,19,13,V2_014,0.232723474503,false,id,diamonds_central,blanco_negro_gris
105,CAP-V2_022-TPL_01,20,36,V2_037,0.230154022574,false,ood_palette,grecas_modular,verde_ocre_crema
105,CAP-V2_022-TPL_01,21,47,V2_048,0.225862026215,false,ood_pattern,circles_concentric,rojo_negro_crema
105,CAP-V2_022-TPL_01,22,25,V2_026,0.225558578968,false,id,mixed_asymmetric,rojo_negro_crema
105,CAP-V2_022-TPL_01,23,15,V2_016,0.224054977298,false,id,grecas_modular,rojo_negro_crema
105,CAP-V2_022-TPL_01,24,42,V2_043,0.223080724478,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
105,CAP-V2_022-TPL_01,25,52,V2_053,0.219954520464,false,ood_both,chevrons_diagonal,verde_ocre_crema
105,CAP-V2_022-TPL_01,26,32,V2_033,0.218491941690,false,ood_palette,bands_vertical,verde_ocre_crema
105,CAP-V2_022-TPL_01,27,19,V2_020,0.218046888709,false,id,grecas_modular,multicolor_tierra
105,CAP-V2_022-TPL_01,28,46,V2_047,0.214868158102,false,ood_pattern,chevrons_diagonal,multicolor_tierra
105,CAP-V2_022-TPL_01,29,30,V2_031,0.214217960835,false,ood_palette,bands_horizontal,verde_ocre_crema
105,CAP-V2_022-TPL_01,30,7,V2_008,0.211904317141,false,id,bands_vertical,ocre_marron_negro
105,CAP-V2_022-TPL_01,31,54,V2_055,0.211467087269,false,ood_both,circles_concentric,verde_ocre_crema
105,CAP-V2_022-TPL_01,32,5,V2_006,0.210596665740,false,id,bands_vertical,rojo_negro_crema
105,CAP-V2_022-TPL_01,33,9,V2_010,0.210002183914,false,id,bands_vertical,multicolor_tierra
105,CAP-V2_022-TPL_01,34,27,V2_028,0.208328783512,false,id,mixed_asymmetric,ocre_marron_negro
105,CAP-V2_022-TPL_01,35,35,V2_036,0.206808552146,false,ood_palette,diamonds_central,morado_gris_rosa
105,CAP-V2_022-TPL_01,36,39,V2_040,0.203813523054,false,ood_palette,grid_reticular,morado_gris_rosa
105,CAP-V2_022-TPL_01,37,22,V2_023,0.202444493771,false,id,grid_reticular,ocre_marron_negro
105,CAP-V2_022-TPL_01,38,4,V2_005,0.202175140381,false,id,bands_horizontal,multicolor_tierra
105,CAP-V2_022-TPL_01,39,23,V2_024,0.201187312603,false,id,grid_reticular,blanco_negro_gris
105,CAP-V2_022-TPL_01,40,41,V2_042,0.198908805847,false,ood_palette,mixed_asymmetric,morado_gris_rosa
105,CAP-V2_022-TPL_01,41,2,V2_003,0.194152981043,false,id,bands_horizontal,ocre_marron_negro
105,CAP-V2_022-TPL_01,42,28,V2_029,0.190048307180,false,id,mixed_asymmetric,blanco_negro_gris
105,CAP-V2_022-TPL_01,43,0,V2_001,0.189785599709,false,id,bands_horizontal,rojo_negro_crema
105,CAP-V2_022-TPL_01,44,3,V2_004,0.188282668591,false,id,bands_horizontal,blanco_negro_gris
105,CAP-V2_022-TPL_01,45,8,V2_009,0.187232673168,false,id,bands_vertical,blanco_negro_gris
105,CAP-V2_022-TPL_01,46,17,V2_018,0.182969987392,false,id,grecas_modular,ocre_marron_negro
105,CAP-V2_022-TPL_01,47,50,V2_051,0.178314581513,false,ood_pattern,circles_concentric,blanco_negro_gris
105,CAP-V2_022-TPL_01,48,49,V2_050,0.176727384329,false,ood_pattern,circles_concentric,ocre_marron_negro
105,CAP-V2_022-TPL_01,49,55,V2_056,0.174774825573,false,ood_both,circles_concentric,morado_gris_rosa
105,CAP-V2_022-TPL_01,50,18,V2_019,0.164567321539,false,id,grecas_modular,blanco_negro_gris
105,CAP-V2_022-TPL_01,51,37,V2_038,0.164150685072,false,ood_palette,grecas_modular,morado_gris_rosa
105,CAP-V2_022-TPL_01,52,33,V2_034,0.164010375738,false,ood_palette,bands_vertical,morado_gris_rosa
105,CAP-V2_022-TPL_01,53,44,V2_045,0.163357838988,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
105,CAP-V2_022-TPL_01,54,45,V2_046,0.163129687309,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
105,CAP-V2_022-TPL_01,55,31,V2_032,0.159403249621,false,ood_palette,bands_horizontal,morado_gris_rosa
105,CAP-V2_022-TPL_01,56,53,V2_054,0.146420061588,false,ood_both,chevrons_diagonal,morado_gris_rosa
106,CAP-V2_022-TPL_02,1,11,V2_012,0.355455875397,false,id,diamonds_central,azul_crema_marron
106,CAP-V2_022-TPL_02,2,26,V2_027,0.349938094616,false,id,mixed_asymmetric,azul_crema_marron
106,CAP-V2_022-TPL_02,3,21,V2_022,0.329736739397,true,id,grid_reticular,azul_crema_marron
106,CAP-V2_022-TPL_02,4,29,V2_030,0.320110142231,false,id,mixed_asymmetric,multicolor_tierra
106,CAP-V2_022-TPL_02,5,1,V2_002,0.316240608692,false,id,bands_horizontal,azul_crema_marron
106,CAP-V2_022-TPL_02,6,14,V2_015,0.295310854912,false,id,diamonds_central,multicolor_tierra
106,CAP-V2_022-TPL_02,7,6,V2_007,0.294741868973,false,id,bands_vertical,azul_crema_marron
106,CAP-V2_022-TPL_02,8,16,V2_017,0.279681712389,false,id,grecas_modular,azul_crema_marron
106,CAP-V2_022-TPL_02,9,48,V2_049,0.277769982815,false,ood_pattern,circles_concentric,azul_crema_marron
106,CAP-V2_022-TPL_02,10,43,V2_044,0.269930720329,false,ood_pattern,chevrons_diagonal,azul_crema_marron
106,CAP-V2_022-TPL_02,11,10,V2_011,0.265284419060,false,id,diamonds_central,rojo_negro_crema
106,CAP-V2_022-TPL_02,12,51,V2_052,0.259228646755,false,ood_pattern,circles_concentric,multicolor_tierra
106,CAP-V2_022-TPL_02,13,40,V2_041,0.258185088634,false,ood_palette,mixed_asymmetric,verde_ocre_crema
106,CAP-V2_022-TPL_02,14,24,V2_025,0.257504105568,false,id,grid_reticular,multicolor_tierra
106,CAP-V2_022-TPL_02,15,34,V2_035,0.251137465239,false,ood_palette,diamonds_central,verde_ocre_crema
106,CAP-V2_022-TPL_02,16,25,V2_026,0.247622653842,false,id,mixed_asymmetric,rojo_negro_crema
106,CAP-V2_022-TPL_02,17,12,V2_013,0.239711776376,false,id,diamonds_central,ocre_marron_negro
106,CAP-V2_022-TPL_02,18,19,V2_020,0.238722503185,false,id,grecas_modular,multicolor_tierra
106,CAP-V2_022-TPL_02,19,35,V2_036,0.236506760120,false,ood_palette,diamonds_central,morado_gris_rosa
106,CAP-V2_022-TPL_02,20,46,V2_047,0.236415460706,false,ood_pattern,chevrons_diagonal,multicolor_tierra
106,CAP-V2_022-TPL_02,21,20,V2_021,0.233292892575,false,id,grid_reticular,rojo_negro_crema
